label,nodeType,order,path,price,description,link,imageLink,Swiggy
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roasted,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roasted,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Roasted Papad,ProductType,4,"Inventory,Food,Restaurant,Roasted,Vegeterian,",15,,https://drive.google.com/file/d/1of1vgMY8AXJeDPdUGKu4-2fJb9nwbbQ4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/RoastedPapad.jpg,
Fry Papad,ProductType,5,"Inventory,Food,Restaurant,Roasted,Vegeterian,",20,,https://drive.google.com/file/d/1CXp-AUOHGYhoMisfi_jKPGpu_ezSeqan/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FryPapad.jpg,
Masala Papad,ProductType,6,"Inventory,Food,Restaurant,Roasted,Vegeterian,",30,,https://drive.google.com/file/d/1ypAnHqCtC52zDbEKyPOq7b5i9Uwj2c_r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MasalaPapad.jpg,
Raita,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Raita.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Raita,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Raita,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Veg Raita,ProductType,4,"Inventory,Food,Restaurant,Raita,Vegeterian,",70,,https://drive.google.com/file/d/1BIK1VPgHYHoDIysqxLhCPx0TpizwNHj_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegRaita.jpg,
Boondi Raita,ProductType,5,"Inventory,Food,Restaurant,Raita,Vegeterian,",80,,https://drive.google.com/file/d/1uvirhGw1JyKYBjBSrnj9dmwJgElQjxrS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BoondiRaita.jpeg,
Pineapple Raita,ProductType,6,"Inventory,Food,Restaurant,Raita,Vegeterian,",100,,https://drive.google.com/file/d/1j8rKqzC7h6_IehzqcdVo1Y6mgfZfObqN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PineappleRaita.jpg,
Curd,ProductType,7,"Inventory,Food,Restaurant,Raita,Vegeterian,",40,,https://drive.google.com/file/d/1jta8UcY-fJSNQwDEEO_7R0nIa39XLy7q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Curd.jpg,
Salad,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Salad,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Salad,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Green Salad,ProductType,4,"Inventory,Food,Restaurant,Salad,Vegeterian,",60,,https://drive.google.com/file/d/13f6xLUaMAgsL5WTIgZ5CBWFIUQK4FgBO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenSalad.jpg,
Steam Rice,ProductType,4,"Inventory,Food,Restaurant,Rice,Vegeterian,",100,,https://drive.google.com/file/d/1JwfmCVcMa9KTZbWP9pCn79TsIEWL0c1s/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SteamRice.jpg,
Jeera Rice,ProductType,5,"Inventory,Food,Restaurant,Rice,Vegeterian,",120,,https://drive.google.com/file/d/1-GF04qtXF6mVP48_0ek2Qj07ZNbdnEES/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRice.jpg,
Veg Pulao,ProductType,6,"Inventory,Food,Restaurant,Rice,Vegeterian,",140,,https://drive.google.com/file/d/1Q9y5vfasmuYAjDTQOc6uFluyeWQ-5t2O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegPulao.jpg,
Veg Biryani,ProductType,7,"Inventory,Food,Restaurant,Rice,Vegeterian,",160,,https://drive.google.com/file/d/1jR3STBQoAfkKOHnvdjdNXjOE5ZqtJexz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Biryani.jpg,
Tava Pulao,ProductType,8,"Inventory,Food,Restaurant,Rice,Vegeterian,",170,,https://drive.google.com/file/d/1R7_QWiJpNp29HKKpWekpQCJL21fwhJrT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/TavaPulao.jpg,
Paneer Pulao,ProductType,9,"Inventory,Food,Restaurant,Rice,Vegeterian,",160,,https://drive.google.com/file/d/1BMu_LvVdCx-vcZYzgrHSj26qNmwKp4oM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPulao.jpg,
Green Peas Pulao,ProductType,10,"Inventory,Food,Restaurant,Rice,Vegeterian,",140,,https://drive.google.com/file/d/1C6nIrUUEfNLemnqWcoismwHUgjpMg3XL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenPeasPulao.jpg,
Mushroom Pulao,ProductType,11,"Inventory,Food,Restaurant,Rice,Vegeterian,",150,,https://drive.google.com/file/d/1gg6PJ-KD0vPbaSdAY8QTDF6oguzcNQDY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/MushroomPulao.jpg,
Dal Khichadi,ProductType,12,"Inventory,Food,Restaurant,Rice,Vegeterian,",150,,https://drive.google.com/file/d/1PNbeQCH3ZksaobonHyiCzwCFlavz9pBZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalKhichadi.jpg,
Paneer Biryani,ProductType,13,"Inventory,Food,Restaurant,Rice,Vegeterian,",170,,https://drive.google.com/file/d/1GJ0GQtWNHrDfVgW8xKFItYLqYTmbzJLe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/PaneerBiryani.jpg,
Mushroom Biryani,ProductType,14,"Inventory,Food,Restaurant,Rice,Vegeterian,",170,,https://drive.google.com/file/d/1mb5Zqy6joLGJk3l0Tyi0xm20WBsc7NGa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/MushroomBiryani.jpg,
