label,nodeType,order,path,price,link,imageLink,description
Mutton Roast,ProductType,15,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",200,https://drive.googlhttps://drive.google.com/file/d/1043hKbfvZ_d7gnSlFrg-QM9JL6R2nii7/view?usp=sharinge.com/file/d/1UwfNcMtmAMtZX-3Y6TvfUn3tpvJK-dnZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonRoast.jpg,
Mutton Ukkad,ProductType,16,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",200,https://drive.google.com/file/d/1NWl-KjpZxO_cKTMN8WuNfEd_WfGvxLjM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonUkkad.jpg,
Chicken Ukkad,ProductType,17,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",180,https://drive.google.com/file/d/1F-Ts5-eGjg3U5ZxVzNV-lKjigq4gSmtb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenUkkad.jpg,
Handi Mutton Ukkad,ProductType,18,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",560,https://drive.google.com/file/d/1pCGP_TdNJ7q7bb_PmWt_ryjAWPKLiCk4/view?usp=sharing,,
Half Handi Mutton Ukkad,ProductUnit,19,"Inventory,Food,Restaurant,Snacks,NonVegeterian,Handi Mutton Ukkad,",310,https://drive.google.com/file/d/1QBIgQLzCGyrbXXuMaUGBFqenqgQrnJLE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/HalfHandiMuttonUkkad.jpg,
Full Handi Mutton Ukkad,ProductUnit,20,"Inventory,Food,Restaurant,Snacks,NonVegeterian,Handi Mutton Ukkad,",560,https://drive.google.com/file/d/1a3mZGazKHS_nJvBWQtuhzDmdL1rtYcA8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/FullHandiMuttonUkkad.jpg,
 Handi Chicken Ukkad,ProductType,21,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",480,,,
Half Handi Chicken Ukkad,ProductUnit,22,"Inventory,Food,Restaurant,Snacks,NonVegeterian, Handi Chicken Ukkad,",260,https://drive.google.com/file/d/1F0mab8acZd6CtA1LeLk1WrTFyUbEVCDu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/HalfHandiChickenUkkad.jpg,
Full Handi Chicken Ukkad,ProductUnit,23,"Inventory,Food,Restaurant,Snacks,NonVegeterian, Handi Chicken Ukkad,",480,https://drive.google.com/file/d/1JgKiSTuIrJnLzcyzMQq2_J563rd4tH38/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/FullHandiChickenUkkad.jpg,
Chicken Chilly,ProductType,4,"Inventory,Food,Restaurant,Starters,NonVegeterian,",180,https://drive.google.com/file/d/1q5IG24LEbdbQCrNjAqxLnoC8v4Xs1TuE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenChilly.jpg,
Chicken Manchurian,ProductType,5,"Inventory,Food,Restaurant,Starters,NonVegeterian,",180,https://drive.google.com/file/d/1bda5swwEFGvjQlk_NAqTfTgkbaWFSX_V/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenManchurian.jpg,
Chicken 65,ProductType,6,"Inventory,Food,Restaurant,Starters,NonVegeterian,",190,https://drive.google.com/file/d/1KiB00yMYljrQJTd8pi_-yERqqS-9omgS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chicken65.jpg,
Chicken Crispy,ProductType,7,"Inventory,Food,Restaurant,Starters,NonVegeterian,",180,https://drive.google.com/file/d/1uR2GNv5IoIsrnFaGWRgpoGxp8X1aTUVY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenCrispy.jpg,
Chicken Bullet,ProductType,8,"Inventory,Food,Restaurant,Starters,NonVegeterian,",200,https://drive.google.com/file/d/1IT8IxHUrTZtv7o--1jVvzbPBjlveXwxs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenBullet.jpg,
Chicken Drumstick,ProductType,9,"Inventory,Food,Restaurant,Starters,NonVegeterian,",200,https://drive.google.com/file/d/1AOhdZ1GceQprxMjAWoVKrTiH0CGgwKQf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenDrumstick.jpg,
Chicken Lollipop,ProductType,10,"Inventory,Food,Restaurant,Starters,NonVegeterian,",180,https://drive.google.com/file/d/1RkkCr_yex_M9CTZzbKIEWbdCEr0AKLJ6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenLollipop.jpg,
Chicken Sathe,ProductType,11,"Inventory,Food,Restaurant,Starters,NonVegeterian,",200,https://drive.google.com/file/d/1WD7mSpWjnu9AOegI5baOQ6SBLTBYtd4F/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenSathe.jpg,
Chicken Springroll,ProductType,12,"Inventory,Food,Restaurant,Starters,NonVegeterian,",200,https://drive.google.com/file/d/1vCPef9gPlaW6uxheYyBiC6xtcIuNE9Lh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSpringRoll.jpg,
Chicken Angara,ProductType,13,"Inventory,Food,Restaurant,Starters,NonVegeterian,",200,https://drive.google.com/file/d/18gwt4OLjzx18MzmZPlFXRjIwluiEeeb-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChickenAngara.jpg,
Chicken Lovestick,ProductType,14,"Inventory,Food,Restaurant,Starters,NonVegeterian,",200,,,
Mutton Chilly,ProductType,15,"Inventory,Food,Restaurant,Starters,NonVegeterian,",220,https://drive.google.com/file/d/1REyyGpBm1x4TA3itOitdq2xMVKFHwgu8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonChilly.jpg,
Egg Chilly,ProductType,16,"Inventory,Food,Restaurant,Starters,NonVegeterian,",130,https://drive.google.com/file/d/1KfbWzGhA3FRJYlW8O4cK2pnS9xVKkLfh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/EggChilly.jpg,
Chicken Jungle,ProductType,17,"Inventory,Food,Restaurant,Starters,NonVegeterian,",170,,,
Fish Tawa Fry,ProductType,18,"Inventory,Food,Restaurant,Starters,NonVegeterian,",140,https://drive.google.com/file/d/1ONanndRTiVU-E4NAxbbfdHBzb3o4LFtD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/FishTawaFry.jpg,
Fish Roast,ProductType,19,"Inventory,Food,Restaurant,Starters,NonVegeterian,",150,https://drive.google.com/file/d/1N4quSZSZUKi7VBHwJzpR4scHyGAyND64/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FishRoast.jpg,
Fish Fry,ProductType,20,"Inventory,Food,Restaurant,Starters,NonVegeterian,",160,https://drive.google.com/file/d/1PpL_a6K_-PvE4WO7M0QLOPLORYanqmK0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/NonVegeterian/FishFry.jpg,
Fish Ukkad,ProductType,21,"Inventory,Food,Restaurant,Starters,NonVegeterian,",150,https://drive.google.com/file/d/13mPmpOMWHVVvyWfKQAxQ9i5E4qJiREFM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/FishUkkad.jpg,
Tandoori Chicken ,ProductType,22,"Inventory,Food,Restaurant,Starters,NonVegeterian,",500,,,
Tandoori Chicken Half,ProductUnit,23,"Inventory,Food,Restaurant,Starters,NonVegeterian,Tandoori Chicken,",260,https://drive.google.com/file/d/1Nk504WYrPNIed-S0fkcwd7JWI3CyP5c7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriChickenHalf.jpg,
Tandoori Chicken Full,ProductUnit,24,"Inventory,Food,Restaurant,Starters,NonVegeterian,Tandoori Chicken,",500,https://drive.google.com/file/d/1ZSMbSS5JCLPCPZSZctaMpgZCHjDoa8Bj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriChickenFull.jpg,
Chicken Seekh Kabab,ProductType,25,"Inventory,Food,Restaurant,Starters,NonVegeterian,",220,https://drive.google.com/file/d/1xvFpnn92TSHhosVsD1zs1NyvO8YEjXPx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSeekhKabab.jpg,
Chicken Tikka,ProductType,26,"Inventory,Food,Restaurant,Starters,NonVegeterian,",200,https://drive.google.com/file/d/1jQaGGC76Aoq-iZGYlpkm9jvyTxErR0Aj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTikka.jpg,
Chicken Lasooni Kabab,ProductType,27,"Inventory,Food,Restaurant,Starters,NonVegeterian,",220,https://drive.google.com/file/d/1vThvVms6O7o1HR66RhXqwLxmnsN34P_H/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChickenLasooniKabab.gif,
Chicken Tangadi Kabab,ProductType,28,"Inventory,Food,Restaurant,Starters,NonVegeterian,",230,https://drive.google.com/file/d/1RPa9XrFPGuwsmLHM1sRtgB5YQ4jLj7L5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTangadiKabab.jpg,
Chicken Pahadi Kabab,ProductType,29,"Inventory,Food,Restaurant,Starters,NonVegeterian,",230,https://drive.google.com/file/d/1vXiCFO_16TZRp1bYvXvoIPu9Uu26UXQB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenPahadiKabab.jpg,
Peri Peri Kabab,ProductType,30,"Inventory,Food,Restaurant,Starters,NonVegeterian,",200,https://drive.google.com/file/d/1uKcuPUwJnhrOGgzfBoqtqTK7mjzZpnbh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/PeriPeriKabab.jpg,
Chicken Banjara Kabab,ProductType,31,"Inventory,Food,Restaurant,Starters,NonVegeterian,",200,https://drive.google.com/file/d/1FiiGCdOAneTCxIkDPZRv9MgjMvJ9Cpjo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenBanjaraKabab.jpg,
Chicken Achari Kabab,ProductType,32,"Inventory,Food,Restaurant,Starters,NonVegeterian,",210,https://drive.google.com/file/d/1EIX_a_WRTB1wHV2Aj87waOT-p3S2PKrC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenAchariKabab.jpg,
Chicken Reshmi Kabab,ProductType,33,"Inventory,Food,Restaurant,Starters,NonVegeterian,",220,https://drive.google.com/file/d/16Vxq6L6LoMhf56sjjbIJ1Gs2wH-x2koB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenReshmiKabab.jpg,
Chicken Shole Kabab,ProductType,34,"Inventory,Food,Restaurant,Starters,NonVegeterian,",220,https://drive.google.com/file/d/1z0zb2UqkbeznfKqGJzu8RtXht_135bGR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/chickenSholeKabab.jpg,
Chicken Angara Kabab,ProductType,35,"Inventory,Food,Restaurant,Starters,NonVegeterian,",200,https://drive.google.com/file/d/1EZN0GJTbZ70Ec7R0BmH8fGz9Kq0BVbzf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenAngaraKabab.jpg,
Chicken Malai Kabab,ProductType,36,"Inventory,Food,Restaurant,Starters,NonVegeterian,",210,https://drive.google.com/file/d/1a4XyTDYpI_C8ydYS80ZxwEl2hd5T9P9k/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenMalaiKabab.jpg,
Non Veg Plater,ProductType,37,"Inventory,Food,Restaurant,Starters,NonVegeterian,",870,https://drive.google.com/file/d/18cDkFmTr-jLhEu01zKTvH9B5kfull0DL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/NonVegPlater.png,
Chicken Masala (Boiler),ProductType,4,"Inventory,Food,Restaurant,Entree,NonVegeterian,",150,https://drive.google.com/file/d/1Jf7_yLwuDonQARRHjN5TOKDktNiYt8qG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenMasalaBoiler.jpg,
Chicken Curry (Boiler),ProductType,5,"Inventory,Food,Restaurant,Entree,NonVegeterian,",140,https://drive.google.com/file/d/1UdnK3PapA8GSUBC7R2Y3OtB9kzg2SXy7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenCurryBoiler.jpg,
Chicken Tikka Masala Bonens,ProductType,6,"Inventory,Food,Restaurant,Entree,NonVegeterian,",220,https://drive.google.com/file/d/1r9a6J0j8hwRrIosB1XMc-gyjFxCBbj_7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenTikkaMasalaBonens.jpg,
Chicken Kadai (Boiler),ProductType,7,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,https://drive.google.com/file/d/1aVodKJPh6mOCU0FOUm1Pky5KbzCI72g1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenKadaiBoiler.jpg,
Chicken Adraki Masala (Boiler),ProductType,8,"Inventory,Food,Restaurant,Entree,NonVegeterian,",220,https://drive.google.com/file/d/1B9Jah9Z7tx8ZiYKbwHroR5V_x9tOBt92/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenAdrakiMasalaBoiler.jpg,
Chicken Malwani Masala (Boiler),ProductType,9,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,https://drive.google.com/file/d/1hlKulJ5pOr9qVyyHl3YjMAtZTNQlKYet/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenMalwaniMasalaBoiler.jpg,
Chicken Malwani Masala (Gavran),ProductType,10,"Inventory,Food,Restaurant,Entree,NonVegeterian,",220,https://drive.google.com/file/d/14TMMlQUyJFYXi46Khg5wp7jV8L-IKrf6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenMalwaniMasalaGavran.jpg,
Chicken Amritsari Masala (Boiler),ProductType,11,"Inventory,Food,Restaurant,Entree,NonVegeterian,",240,https://drive.google.com/file/d/1vH4L06zme59dZKG08lxbOcb3Kij1bcfq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenAmritsariMasalaBoiler.jpg,
Chicken Angara (Boiler),ProductType,12,"Inventory,Food,Restaurant,Entree,NonVegeterian,",220,https://drive.google.com/file/d/1rVYijkeGTrG6QVrzgf5Qpap06UeA0sBs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenAngaraBoiler.jpg,
Chicken Ra Ra (Boiler),ProductType,13,"Inventory,Food,Restaurant,Entree,NonVegeterian,",280,https://drive.google.com/file/d/1IG4qGRHRkebI36FLy1dU1b_2Ux3k7NT_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenRaRaBoiler.jpg,
Chicken Rogan Josh (Boller),ProductType,14,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,,,
Chicken Rogan Josh (Gavran),ProductType,15,"Inventory,Food,Restaurant,Entree,NonVegeterian,",210,https://drive.google.com/file/d/1dxTmnuj4QRBkfiKj4hn0gRqAywTm2PzN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenRoganJoshGavran.jpg,
Chicken Tawa (Boiler),ProductType,16,"Inventory,Food,Restaurant,Entree,NonVegeterian,",190,https://drive.google.com/file/d/1Fx6pPamroIiymBFjW_5NT6zk8zHHQrYg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenTawaBoiler.jpg,
Chicken Maratha (Boiler),ProductType,17,"Inventory,Food,Restaurant,Entree,NonVegeterian,",170,https://drive.google.com/file/d/1TIejGxD99oh-xA-fxo7kTx4NS9Kkfmii/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenMarathaBoiler.jpg,
Chicken Maratha (Gavran),ProductType,18,"Inventory,Food,Restaurant,Entree,NonVegeterian,",190,https://drive.google.com/file/d/1AF8HMQHTjGIC0WGipvX_eYbxDrHJUeRo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenMarathaGavran.jpg,
Chicken Murg Masala ,ProductType,19,"Inventory,Food,Restaurant,Entree,NonVegeterian,",630,,,
Chicken Murg Masala Half (Boiler),ProductUnit,20,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Murg Masala,",350,https://drive.google.com/file/d/1xRTSmiW9XgROc8m_bFSY1LX3C4M3-X6V/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenMurgMasalaHalfBoiler.jpg,
Chicken Murg Masala Full (Boiler),ProductUnit,21,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Murg Masala,",630,https://drive.google.com/file/d/1PyyNU4F20QJqHrw8Wznr_zl5yikupBPw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenMurgMasalaFullBoiler.jpg,
Special Chicken Boneless (Boiler),ProductType,22,"Inventory,Food,Restaurant,Entree,NonVegeterian,",220,,,
Chicken Moglai (Boiler),ProductType,23,"Inventory,Food,Restaurant,Entree,NonVegeterian,",180,https://drive.google.com/file/d/1_Jak5Ev_HSG4RAY5OVSALqZK7FxmrPpP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenMoglaiBoiler.jpg,
Chicken Masala (Gavran),ProductType,24,"Inventory,Food,Restaurant,Entree,NonVegeterian,",160,https://drive.google.com/file/d/1hinKzhuS94ApjEh8rqhQkfqtXmheBJlv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenMasalaGavran.jpg,
Chicken Curry (Gavran),ProductType,25,"Inventory,Food,Restaurant,Entree,NonVegeterian,",150,https://drive.google.com/file/d/1LcPAaQ18ntpsThDa9mzHcLaBJgXIJsE3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenCurryGavran.jpg,
Butter Chicken (Boiler),ProductType,26,"Inventory,Food,Restaurant,Entree,NonVegeterian,",220,https://drive.google.com/file/d/1zqVqUiqN6AKg293oKB0cusKoSihg4zhd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ButterChickenBoiler.jpg,
Mutton Masala,ProductType,27,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,https://drive.google.com/file/d/1-4YOHkbknBQIIukm4yZwJM6f8unGYrqS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/NonVegeterian/MuttonMasala.jpg,
Mutton Curry,ProductType,28,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,https://drive.google.com/file/d/1CP3wcgWMWMVL_sPTGa280Id7ztTSw8-C/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/NonVegeterian/MuttonCurry.jpg,
Mutton Maratha,ProductType,29,"Inventory,Food,Restaurant,Entree,NonVegeterian,",210,https://drive.google.com/file/d/1Kb_qYt7kRLU_vagLDzmzohE4EnHKKs_X/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/MuttonMaratha.jpg,
Mutton Hyderabadi,ProductType,30,"Inventory,Food,Restaurant,Entree,NonVegeterian,",220,https://drive.google.com/file/d/1kPUTpvkvYdUE34RBwE5zp36JGKWgXkbj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/MuttonHyderabadi.jpg,
Mutton Bhuna,ProductType,31,"Inventory,Food,Restaurant,Entree,NonVegeterian,",220,https://drive.google.com/file/d/1NKA2qtrEsGJNpmRJrTv7XVOjw0aX4pv3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/MuttonBhuna.jpg,
Mutton Moglai,ProductType,32,"Inventory,Food,Restaurant,Entree,NonVegeterian,",230,https://drive.google.com/file/d/1d856QAJFsMamVswz9QvDZEGthYqTOW0i/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonMoglai.jpg,
Mutton Rogan Josh,ProductType,33,"Inventory,Food,Restaurant,Entree,NonVegeterian,",230,https://drive.google.com/file/d/1TTGlZZnUJnG2KoIQxAvP17zHME2OTGV_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonRoganJosh.jpg,
Egg Masala,ProductType,34,"Inventory,Food,Restaurant,Entree,NonVegeterian,",140,https://drive.google.com/file/d/1pN-FBsZbYnOvIyYtW9x5T4XRpHKz44UY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/EggMasala.jpg,
Egg Curry,ProductType,35,"Inventory,Food,Restaurant,Entree,NonVegeterian,",120,https://drive.google.com/file/d/1PnthbV-bXCssfQASUzWMZVhI7Vi_KBd5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/EggCurry.jpg,
Egg Jungle,ProductType,36,"Inventory,Food,Restaurant,Entree,NonVegeterian,",150,,,
Fish Masala,ProductType,37,"Inventory,Food,Restaurant,Entree,NonVegeterian,",180,https://drive.google.com/file/d/1klW4glWamalxpjlmRSUwgrr_3UjWtJDD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FishMasala.jpg,
Fish Curry,ProductType,38,"Inventory,Food,Restaurant,Entree,NonVegeterian,",170,https://drive.google.com/file/d/1o3z6tzIWwAjT8Y7IZQCcCTBeeBcYqeM1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FishCurry.jpg,
Chicken Handi (Boiler),ProductType,39,"Inventory,Food,Restaurant,Entree,NonVegeterian,",500,https://drive.google.com/file/d/18-fexEcKzxrXqRuz5rMu-qaZI81QwD8G/view?usp=sharing,,
Chicken Half Handi (Boiler),ProductUnit,40,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Handi (Boiler),",260,https://drive.google.com/file/d/1sn7w1iT63UBLXAX-BewyGzJSdtWlFr3Z/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenHalfHandiBoiler.jpg,
Chicken Full Handi (Boiler),ProductUnit,41,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Handi (Boiler),",500,https://drive.google.com/file/d/168G6GfSSALtcZ7eeQHARG9eoMjIgXSWs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenFullHandiBoiler.jpg,
Chicken Handi (Gavran),ProductType,42,"Inventory,Food,Restaurant,Entree,NonVegeterian,",540,https://drive.google.com/file/d/1OP4Dh-X9CpHczzAhtGpNJ3F349ViE9vY/view?usp=sharing,,
Chicken Half Handi (Gavran),ProductUnit,43,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Handi (Gavran),",280,https://drive.google.com/file/d/1rMNwfWW-2lh9ZzFqMhwlNLpnVBfJLIJ0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenHalfHandiGavran.jpg,
Chicken Full Handi (Gavran),ProductUnit,44,"Inventory,Food,Restaurant,Entree,NonVegeterian,Chicken Handi (Gavran),",540,https://drive.google.com/file/d/1YH24mOJc2PWUdLqBmXTRde86IeC94uas/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenFullHandiGavran.jpg,
Mutton  Handi,ProductType,45,"Inventory,Food,Restaurant,Entree,NonVegeterian,",650,,,
Mutton Half Handi,ProductUnit,46,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton  Handi,",350,https://drive.google.com/file/d/1TNAwxqbjd6IHYoieWgpcNAkqr6nbcXwp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonHalfHandi.jpg,
Mutton Full Handi,ProductUnit,47,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton  Handi,",650,https://drive.google.com/file/d/1bSL4ZZEZJoZXzuk_ZafVyIB1TZE5YDnR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonFullHandi.jpg,
Malwani Chicken  Handi,ProductType,48,"Inventory,Food,Restaurant,Entree,NonVegeterian,",750,,,
Malwani Chicken Half Handi,ProductUnit,49,"Inventory,Food,Restaurant,Entree,NonVegeterian,Malwani Chicken  Handi,",380,https://drive.google.com/file/d/14lFovBAr3dYqZ6OAFl7J82f3OI_kb2wy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/MalwaniChickenHalfHandi.jpg,
Malwani Chicken Full Handi,ProductUnit,50,"Inventory,Food,Restaurant,Entree,NonVegeterian,Malwani Chicken  Handi,",750,https://drive.google.com/file/d/1dJUAfXzo5nIzeWgxXu788iV5v5UAw2Kw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/MalwaniChickenFullHandi.jpg,
Malwani Mutton Handi,ProductType,51,"Inventory,Food,Restaurant,Entree,NonVegeterian,",780,https://drive.google.com/file/d/1KUbQ8sv_P2_P5ok7aQL2zCnKL7LzvhLj/view?usp=sharing,,
Malwani Mutton Half Handi,ProductUnit,52,"Inventory,Food,Restaurant,Entree,NonVegeterian,Malwani Mutton Handi,",400,https://drive.google.com/file/d/18I9MXWBLGIaPdYr9y1leJhCB6KFlhB_W/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/MalwaniMuttonHalfHandi.jpg,
